Unnamed: 0,aspectRatio,area,perimeter,rectangularity,circularity,equiDiameter,angle,red_mean,red_std,green_mean,green_std,blue_mean,blue_std,contrast,correlation,inverse_diff_moments,entropy,classification
227,0.75,4.0,8.828427076339723,3.0,19.485281160562078,2.256758334191025,42.26435852050781,67.83246776611693,41.022088818483745,89.35000899550224,51.92428295960845,104.42378410794605,55.384164076188405,530.1149320996402,0.9229567019776086,0.3549521347271289,11.073631971214688,coltsfoot
229,3.0,71.5,49.0710676908493,2.055944055944056,33.67789768279601,9.541311620975604,103.43443298339844,65.914512,36.186124612460546,110.39189066666668,46.88298770739814,117.76830133333333,60.492355514791,616.0957937405741,0.9153124267331441,0.3190082269711722,11.339271715192703,coltsfoot
230,1.22,1291.0,184.0243848562241,2.3625096824167318,26.231583440520268,40.5432146265327,43.72830581665039,83.24339639639639,48.87822250318743,118.71780780780779,50.79645705409333,123.85124924924924,54.02302694945664,372.09378552522867,0.9494124819245184,0.422552477016346,11.037882724678726,coltsfoot
231,0.4,64.5,45.55634880065918,2.48062015503876,32.17644831081118,9.062226582657155,175.9073486328125,127.7875603960396,57.80054080144424,129.33143762376238,59.24060865198796,136.46064950495048,62.95395368999397,893.5832669233838,0.92802691551324,0.4257136645563304,10.452454402248618,coltsfoot
232,0.6,50.5,36.38477611541747,2.6732673267326734,26.214889761763448,8.018640596081465,151.76858520507812,29.33184857142857,22.15300210445362,42.4727,40.5810483265456,61.919180000000004,65.38516827985339,120.86307342807423,0.9696472028197988,0.5479849720885336,8.998985106278134,coltsfoot
234,11.888888888888891,285.0,229.4558434486389,3.3789473684210525,184.73678629026767,19.04923279949934,95.14553833007812,82.23997597597598,53.467721930224705,111.54785885885886,64.20310628526299,105.06323723723725,65.47649488505938,794.9543655096733,0.9233485014066196,0.2980856875503329,11.519557975567192,coltsfoot
235,1.25,10.5,12.242640614509584,1.9047619047619049,14.2744999253371,3.656366395715726,69.44240570068361,78.87805333333333,46.93794487416858,117.38198,67.5178807275989,141.34022333333334,73.28936565480325,489.224644935391,0.957599178236456,0.32656299942337463,11.338756482736475,coltsfoot
237,0.5555555555555556,22.5,21.071067690849304,2.0,19.73288416143793,5.352372348458314,120.3623275756836,45.681084942084944,35.22192142379928,118.04210810810812,54.59100710760941,124.01115830115829,52.923551761864694,896.3376281719693,0.8922246617083233,0.3469260735175511,10.883925898718909,coltsfoot
238,0.2,5.5,19.414213538169857,3.636363636363636,68.5293976919378,2.6462837142006137,0.0,53.45278892733565,37.99556074288839,108.3021291810842,49.47342539799286,102.7913471741638,51.240500582882966,653.2361205632867,0.905705025982816,0.33046604144240466,11.172626117375092,coltsfoot
239,2.5,2.5,9.414213538169859,4.0,35.450966616904275,1.7841241161527712,0.0,73.59431040000001,69.5822815948748,139.9348,75.1671536042173,155.29727680000002,73.85470840037337,725.4929993763167,0.9493536301920128,0.3764851252915026,11.035257163783408,coltsfoot
240,0.42857142857142855,16.5,30.72792184352875,5.090909090909091,57.22455641345522,4.583497844237541,20.65471649169922,66.059125,32.621318114673464,121.95691032608696,42.18823275457168,120.66390217391304,45.517370432367755,446.8614135730349,0.9192115090142572,0.4784350826110757,9.996877155223789,cowslip
241,1.1,29.0,30.97056221961975,3.7931034482758617,33.07502497239096,6.076507779746499,117.37662506103516,41.196949932341,37.37962201135764,131.15485250338295,47.53479362820402,116.85310690121786,47.91150734515298,493.57707226621415,0.9160838715066576,0.5393178608567295,9.856926839716929,cowslip
242,1.2,16.5,17.414213538169857,1.818181818181818,18.379080797150213,4.583497844237541,0.0,94.58654654654656,51.67544824321046,118.60415915915917,51.62732536596426,125.1377957957958,55.445609446675356,925.1876041646526,0.897056684267619,0.3474650984968125,11.093499232807881,cowslip
243,4.775862068965517,11797.5,791.8061294555664,1.3618139436321255,53.14320378414115,122.56036687695203,88.71086120605469,38.73453453453453,44.6443137847573,100.69561861861862,63.03322654974886,99.64198198198198,65.46105150805491,438.88279877557284,0.9533112146284272,0.4144363882312672,10.59881787153058,cowslip
246,1.0,23.5,32.38477599620819,5.1489361702127665,44.62866877976945,5.4700209598571305,45.385719299316406,41.27252552552552,29.947309536192986,95.38534534534534,43.8772566041105,88.16926126126125,50.40257678950386,348.87072729425074,0.9317170817327808,0.420022237120084,10.392769221562439,cowslip
247,0.75,25.0,20.485281229019165,1.92,16.7858698812802,5.641895835477562,29.1190128326416,112.08692673267326,75.11480915661195,146.71207524752475,53.28769689084874,137.5772475247525,55.67920998810173,926.7699925348301,0.9153784381806828,0.3735230689671011,10.971337999323168,cowslip
249,1.8888888888888888,65.0,39.798989534378045,2.3538461538461544,24.368608737808213,9.09728368293446,100.93314361572266,20.92636036036036,30.642314861745625,63.163699699699706,64.34714761830956,57.504327327327324,61.39436318689272,219.64101891676964,0.9682704566254844,0.4923931481906493,9.996012363824429,cowslip
250,1.15,286305.0,2159.6568541526794,1.0041738705226944,16.290730960649125,603.7672132994643,0.06395464390516281,56.51595130434782,31.42743923485077,119.17516521739132,40.54697898700597,90.27658782608695,44.61069183649793,353.470286875827,0.9276776716714056,0.4854932785109321,9.953311185249245,cowslip
251,1.4,17.0,17.656854152679447,2.0588235294117645,18.339088151117245,4.652426491681278,124.45067596435548,55.07581681681682,32.70776367107419,132.4854174174174,39.845723248827575,138.42137537537536,42.13183603829997,418.8147291657125,0.9233873634515446,0.5587234980391013,9.592308712191823,cowslip
252,1.0,18.0,16.485281229019165,2.0,15.098027622213982,4.787307364817192,32.387115478515625,63.69843272201775,38.957808818897284,108.48067449640315,49.98749362330161,72.9332449760078,46.93138537761803,512.2729920917643,0.9122711749960376,0.4137814982024392,10.415481338370242,cowslip
255,0.8576329331046312,290233.0,2181.313708305359,1.0043654580974597,16.394171214303256,607.8948369472474,89.9965591430664,58.73769811320755,33.70013865302411,114.57895025728986,53.36580566749896,96.26382161234993,58.388138938095004,433.3247920038588,0.9281211592270658,0.37962070447544816,10.903971911502213,cowslip
256,0.8,8.0,11.656854152679445,2.5,16.985281092104998,3.1915382432114616,25.672748565673828,48.7772390438247,39.053321693875525,134.09065737051793,68.26401804557968,139.59429880478086,83.35912419059514,448.21656402107686,0.9651076495038714,0.4130678792604954,10.769105187101006,cowslip
259,1.0784313725490196,1381.0,191.59797883033752,2.0311368573497464,26.58203149302713,41.93261035613285,84.3631362915039,71.34302513966479,37.03987238912575,79.52070111731844,46.23888350728264,65.52317318435755,38.70649959694392,326.313648351342,0.9347892652287164,0.4664083255569673,10.073573793352237,cowslip
260,0.20833333333333331,71.0,51.656854152679436,1.6901408450704225,37.58352930917177,9.507891862878783,0.16694246232509613,43.777432,40.11553623579493,78.073808,39.24795241001925,76.2004,40.615063016570595,265.0591071220597,0.9375076978053076,0.3739426144889183,10.5557957328699,cowslip
262,1.33,330725.0,2363.1126980781555,1.005366996749565,16.885030233028104,648.9161335893389,89.59808349609375,53.1617112781955,45.61306137784985,117.31317293233084,66.33411772114164,118.59985563909773,68.83000739193005,488.7211032576976,0.950975750263506,0.5054265221783804,10.389448306195698,cowslip
264,1.0,13.0,14.828427076339722,1.9230769230769231,16.914019196794232,4.068428945128218,157.88221740722656,67.1208987517337,47.17574633536858,118.18504576976422,53.484701969331866,87.31493758668516,50.00156503961458,448.66859721328734,0.9444803347603437,0.4503569058596774,10.340916940830935,cowslip
265,0.8665511265164645,287331.5,2160.2426406145096,1.0040667312842484,16.241338893679075,604.8485994429278,90.00381469726562,42.95315077989601,41.023402408689094,68.8894835355286,54.42930932246693,25.779653379549394,47.069651202778815,419.68450984754645,0.907315205782544,0.2366448525141677,11.762953309239213,cowslip
266,1.214,301435.0,2269.941124916077,1.006850564798381,17.093677610712973,619.5151024529133,61.79779815673828,37.82723558484349,40.048048623938676,88.83461285008238,52.14674476666309,80.73917957166394,53.09426234807028,521.216209060402,0.9067465150198925,0.3146176710803652,11.337088070813124,cowslip
267,2.0625,146.5,78.18376529216765,3.604095563139932,41.7249225615069,13.657583728599336,120.96653747558594,69.83265465465466,49.66448482157495,108.94720120120121,60.66865984478246,96.02033333333334,66.34382033366383,932.4854359650819,0.9003449474474259,0.3490548908493108,11.090519717648931,cowslip
268,1.3319999999999999,326423.5,2930.4335457086568,1.0201471401415645,26.307667082224803,644.6823314864914,85.22482299804688,53.75466666666666,53.00724012103675,91.65252852852852,64.61898601546301,85.66754054054054,63.99192166418653,1250.7902799991734,0.8574384931669277,0.2675711047273599,12.134952229463137,cowslip
269,0.7272727272727273,128.5,63.21320331096649,2.7392996108949417,31.09656866018354,12.791062563308351,144.77581787109375,48.48067708333333,21.0204218218697,100.23169097222221,31.126210984724967,87.14059027777779,35.90819870689414,510.8402918576042,0.8724801316572229,0.3921719224774066,9.878560897030557,cowslip
271,0.931098696461825,239949.0,2043.3624773025515,1.1189877849042922,17.400906916253117,552.731902028151,98.32392120361328,73.65921787709496,45.845747704978116,97.80972811918065,48.017068248345865,86.9833891992551,48.05809573624948,515.5964693933784,0.9290531160471148,0.21923657040103486,12.060498126282726,cowslip
273,0.3333333333333333,8.5,18.242640614509586,3.1764705882352944,39.15222783413583,3.2897623212397704,173.11187744140625,164.61411532125206,66.05593961872441,218.24710708401975,35.35910801529963,189.16516309719933,27.668772557850808,669.0671953216407,0.9242996786503724,0.7551571843068625,5.585844915689157,cowslip
276,1.6666666666666667,7.5,11.414213538169859,2.0,17.371236092658688,3.0901936161855166,76.71747589111328,70.44038391699092,60.91337024166053,97.0450531776913,67.08073022186282,88.14985732814527,71.62311332590798,1256.7622830639382,0.8746443738492613,0.25947441798303905,12.09580473844738,cowslip
277,0.5714285714285714,16.5,17.414213538169857,1.6969696969696968,18.379080797150213,4.583497844237541,170.9382781982422,72.21024207492795,35.8496042767586,108.90051873198848,51.979711512789486,102.5587752161383,51.94852193894564,942.07886290275,0.8652310381404946,0.26631820400223205,11.589205413553634,cowslip
279,0.6666666666666666,369413.0,2742.048769950867,1.015123994012122,20.35345658325252,685.8215802519272,105.8741683959961,41.02516,22.71767685396257,115.20141066666666,30.833124986125217,83.15549866666667,28.728222804378237,381.28627129202783,0.8823363395676869,0.42628002627944384,10.112583278815556,cowslip
280,0.7142857142857143,16.0,16.485281229019165,2.1875,16.985281074990727,4.51351666838205,39.19829940795898,51.85318618618618,44.51453180479572,116.54537237237236,56.274127597354365,111.92484684684685,60.47348058037567,865.5152825342075,0.9040373581748462,0.31063761118615263,11.469362330100285,cowslip
284,1.1666666666666667,13.5,19.071067690849304,3.111111111111111,26.941157249552308,4.145929793656026,0.0,61.00462877442274,58.84511291752311,102.25032326820605,77.04904010823657,111.02991119005327,81.56661421622844,739.7702547571739,0.9466254291387054,0.3757559441822945,11.116912060452687,cowslip
286,1.75,153.5,69.35533881187439,2.9185667752443,31.33656691667681,13.980066885278035,122.0343017578125,69.18855939849625,48.587821552812755,107.56829473684209,59.55051657669079,94.90233383458649,64.46313097659076,874.4141210322401,0.9045109297466516,0.3425435314897857,11.053013412861734,cowslip
288,1.0,247211.0,2150.225395679474,1.0112818604350131,18.702522348216505,561.0337076268452,107.9276351928711,63.547764,39.431155988638025,134.974756,43.913943739323436,109.780404,50.64217512703009,864.9801822743684,0.8781797899325786,0.23734572031896245,11.888533222253333,cowslip
289,0.8403361344537815,286506.5,3094.5756806135173,1.038370857205683,33.424716866963294,603.9796400737899,76.52194213867188,58.10842016806723,44.512546957726364,105.78220168067229,61.95831265253469,105.68269579831932,72.60961098311455,1009.7844953136897,0.8941070681733,0.34071929856444605,11.05590436143131,cowslip
290,0.6,0.5,10.242640614509584,30.0,209.82337351600248,0.7978845608028654,58.26956558227539,86.77567867867866,54.856552558682345,126.52487687687687,56.192562745150916,118.72328228228227,56.39985869608483,1164.657019086465,0.8771451804278493,0.26460604889788797,12.095727786896,cowslip
291,0.2,7.5,19.414213538169857,2.6666666666666665,50.254891640754394,3.0901936161855166,180.0,66.09972672672673,51.54394385059287,119.66868768768771,61.47512630384448,102.71508408408407,62.99724878478733,957.6733406889057,0.9035847062682096,0.3343838350783613,11.432592171814164,cowslip
292,1.074,264617.0,2254.9949470758443,1.0146740383270916,19.216460814451032,580.4488165283692,5.2333102226257315,25.88354562383613,21.7157007710956,78.31454003724394,45.659017390152464,49.5372364990689,44.78610621504132,184.55264200333252,0.9504507413174664,0.43042229271271065,10.282550059843336,cowslip
293,0.7507507507507507,331748.0,2342.82842707634,1.0037739489009732,16.545224202457874,649.9189737858103,89.99581909179688,18.37678078078078,27.838538007686328,53.04087087087087,49.45198179796325,44.96886186186186,50.36436809848703,403.945704162956,0.9008005008734042,0.2756717662295362,11.466011032586119,cowslip
294,1.6691729323308269,242265.5,2313.320848107338,1.0968709948383075,22.089209343831676,555.3935675942209,87.58004760742188,43.41877777777778,65.15848706027212,86.01537837837837,68.28702580018117,71.92632132132131,72.52683105654044,463.2669428971065,0.9696651034247428,0.3485882347928587,11.03619019403273,cowslip
295,3.0,2.0,10.828427076339722,6.0,58.627416473803606,1.5957691216057308,0.0,93.15434602076124,61.81321862979697,153.71532525951557,72.42100300710494,140.13697577854668,80.22958237554974,949.3828566901244,0.9392926554935926,0.388216367569753,10.988036841559193,cowslip
296,0.8518518518518519,300.5,81.35533905029297,2.0665557404326123,22.02559464887895,19.5603804460168,154.1821746826172,73.48775359999999,44.790923728202884,113.8921216,52.18130396847912,93.74965759999999,52.2194742283256,1080.5484142046917,0.8533070087842219,0.2721142855239029,11.624527821160006,cowslip
297,0.7857142857142857,54.0,41.313708305358894,2.851851851851852,31.607823961857033,8.291859587312052,166.035888671875,33.42786458333333,30.240375270185762,109.56405729166669,58.64482297054632,109.05288020833332,77.3113731091157,516.4861669539916,0.9438463149067702,0.3866912585626894,10.981275695494853,cowslip
299,2.0,6.0,16.485281229019165,5.333333333333333,45.29408286664194,2.763953195770684,65.61180114746094,56.251581578947366,33.145791808370944,93.90663684210527,47.34481452353697,67.02127105263158,52.1047605428384,392.5039512231939,0.928287879082633,0.4055810021683346,10.46069470430534,cowslip
300,1.3333333333333333,18.5,19.899494647979733,2.5945945945945947,21.404858769998604,4.853342309955122,111.3463897705078,31.5464826446281,33.12189794775157,129.11927933884294,48.89603090798913,142.0299305785124,56.50104157625586,672.1502105926181,0.9145208405657056,0.34645947112504416,10.97651619247774,cowslip
301,0.8561643835616438,288150.5,2475.095452666283,1.0133593382624704,21.260062015541564,605.7100060550507,171.51882934570312,69.49940410958904,59.70479621793995,91.39140753424658,66.8182640687098,81.06600684931506,68.03554152220094,1084.1075313158094,0.8823284165731334,0.2508309014123476,12.309068617012816,cowslip
302,0.3333333333333333,20.0,25.656854152679443,2.4,32.91370825059322,5.046265044040321,5.0312533378601065,79.13298270893371,56.06650015399955,109.29187896253602,49.18877522183254,87.53609798270894,50.96864204735871,606.9831329941218,0.9024074813661692,0.2298906478121235,12.326841615189068,cowslip
304,1.2,19.5,17.414213538169857,1.5384615384615383,15.551529905280946,4.982787485166878,67.5,69.1551469740634,51.19806855111398,92.55843515850144,58.46560764222761,87.20382132564842,55.87220733037202,665.5095780771385,0.9101808723562532,0.3569007684914223,10.760146994532834,cowslip
306,0.20689655172413796,91.5,60.72792172431946,1.901639344262295,40.304704666175645,10.793582275744571,8.131794929504395,45.34512333333333,43.33800595187541,137.12451666666666,61.72413886748892,130.99478,69.9735413763774,657.2672424785577,0.9284955660681068,0.3408701146459415,11.213364458856608,cowslip
307,3.4761904761904763,451.5,192.18376553058624,3.3953488372093017,81.80420760468516,23.976397862229557,84.97427368164062,51.71160589812333,34.512322008189514,95.81993833780159,53.466896463850325,97.68392225201073,56.14242321693604,735.0649517018061,0.8997670691106436,0.29832083522394565,11.61880274184492,cowslip
308,0.651890482398957,380734.5,2673.4385985136028,1.0072635918205468,18.772330692444154,696.2515504075877,1.8311477899551392,79.5282555410691,41.61395177808996,87.73493089960888,60.06480899362885,80.00542372881354,59.81211065288248,466.5925541898797,0.9353912043839162,0.5246709493022599,10.215040602956279,cowslip
310,2.0,64.0,36.828427076339715,1.53125,21.192703764332386,9.0270333367641,95.52619171142578,34.974920881971464,37.89103667455667,72.39519844357977,57.04103224036382,52.392635538262,51.4614869731195,490.1161874679978,0.9123131926787498,0.3413209692906618,11.148764728392726,cowslip
313,1.3,323596.0,2349.313708305359,1.0043387433713642,17.056066515134546,641.8841201635382,179.82513427734375,63.93658769230769,33.05270616807464,138.37711692307693,50.41188695043315,127.22647692307692,62.78676438589161,800.4100633301688,0.9011102699352008,0.31398193817038345,11.365159361859732,cowslip
314,0.7173601147776184,347046.5,2421.071067690849,1.0041881995640354,16.889912777710506,664.7355321193021,179.78004455566406,33.83806599713056,36.13789624416504,84.63990530846485,43.750712546339294,57.78057675753228,49.70328886242798,560.2671432677356,0.8574862851097607,0.17133746135817102,12.50615614760561,cowslip
315,1.08,268509.5,2128.7279217243195,1.0055510140237125,16.8764329184954,584.7024145127726,0.25668129324913025,76.95900740740741,20.455224298179527,110.50771481481482,37.55120109190377,105.48747777777778,35.25644588621042,800.9400476430081,0.8561828876931485,0.3274364077720261,10.3554352885175,cowslip
316,0.79585326953748,306774.0,2541.906634807587,1.0198810850984763,21.062050043611354,624.9774300697464,104.53997039794922,62.329008894982955,34.37035139669324,108.73213732089378,40.54632726139779,90.88272238256417,45.50896773377657,316.2906272486148,0.9282230646463372,0.43401369753939817,10.359512177365794,cowslip
317,0.6181818181818182,1074.5,153.154327750206,1.7403443462075383,21.829919133194526,36.987780290495024,16.603221893310547,52.949211805555564,47.52488880550876,106.36709027777779,67.37696128050467,99.32769097222223,71.205738863514,437.8446417000789,0.9568137260855756,0.4894021165707662,10.457201449429537,cowslip
319,0.5833333333333334,45.0,29.31370830535889,1.8666666666666667,19.095410991370372,7.569397566060481,164.72537231445312,41.71918562874252,31.58392554559572,113.69533532934132,55.045673467243574,121.07951497005988,67.51982428429086,312.89175170097985,0.9570499954794658,0.5071835134155758,10.403490786037963,cowslip
322,1.8888888888888888,34.5,43.89949476718903,4.434782608695652,55.859873646795855,6.627726932618989,96.42891693115234,59.02119291338583,59.24182268294445,102.30099606299214,42.638480963214185,94.91368503937008,47.32615446224492,556.4463486785028,0.9071686749801962,0.2736296463096337,11.505175039259484,crocus
323,0.9140767824497258,272106.0,2130.1421352624893,1.0051230035353869,16.67550703189433,588.6052323584171,1.2449846267700195,86.15938208409506,79.21837158295023,111.59691042047531,66.61737239562149,109.21040219378428,68.88913419057792,278.2139565028229,0.97334270989703,0.3995655603055685,11.200561569663318,crocus
324,0.7440476190476191,334491.5,2376.727921843529,1.0045098305936024,16.887830077806633,652.6008007792984,89.4442138671875,64.27583630952381,62.860804139530714,43.35883928571429,48.55807417618991,63.97655654761905,60.897998206210254,390.51155804160317,0.923367632225904,0.3175475877131688,11.220274123742909,crocus
328,3.294117647058824,1914.5,258.61017298698425,1.9890310786106036,34.93299638148755,49.37223013390695,94.21405792236328,123.92631831831831,71.40008963046205,108.36424924924927,55.59064878551366,124.32592192192192,56.52081417992378,622.3063762462267,0.9343734115122024,0.4490235659242921,10.56213389312567,crocus
330,2.333333333333333,10.5,15.414213538169859,2.0,22.62837895240943,3.656366395715726,81.2199935913086,109.9601022556391,56.68006008445575,123.94068571428572,43.10886558866779,127.01206616541351,44.523279628119745,557.771796633715,0.9285034205256496,0.4035214047713432,10.766989997313022,crocus
331,0.7288629737609329,339240.0,2621.137082695961,1.0110835986322368,20.252209663612465,657.2166942158093,0.32454127073287964,56.104539358600576,60.81019700560668,67.2517084548105,58.39567145433853,76.29311078717201,61.95003616714179,415.23103730891404,0.9434275394765974,0.23726340821878014,11.977959726288226,crocus
332,0.4615384615384616,58.5,33.41421353816986,1.3333333333333333,19.085635322639558,8.63044108762739,41.295501708984375,74.8998078078078,72.75904383664701,101.98355255255257,54.40452598083353,95.17365465465464,63.4525531063374,658.945137487633,0.9205816054173704,0.2574005449817674,12.141523847251895,crocus
334,0.6363636363636364,27.0,27.31370830535889,2.851851851851852,27.631061532971522,5.863230142835039,153.9463653564453,89.93063111111111,69.54614033405925,93.03396444444445,56.30239349337807,93.21305185185186,58.80954776367254,798.9653015554683,0.902281696415394,0.2564904145230238,12.181467413024961,crocus
335,0.16666666666666666,40.0,49.656854152679436,2.4,61.645079108511936,7.136496464611085,7.2480525970458975,88.10482666666668,74.7406235860835,80.97925866666667,53.3085911443652,103.84165333333333,58.09434380671802,497.53879758850144,0.9331732703593818,0.4125884027624185,10.820899569875039,crocus
336,0.8333333333333334,693.5,111.01219272613524,1.5573179524152847,17.770305600381533,29.71517498305933,6.8842620849609375,90.93523666666668,53.185157350310824,73.25695999999999,46.83785191016342,104.74480333333334,48.17816730284914,373.31098377807365,0.9297882327553024,0.4687305981363397,10.086629091706108,crocus
339,0.5,149.5,60.3847758769989,1.9264214046822743,24.3901080783638,13.796713809378915,170.3549041748047,124.61715915915916,68.27883665523811,92.6102012012012,55.711728159284846,100.87810810810812,54.524444593985606,861.9511506459238,0.8850282950559909,0.3251346239941156,11.524875599190464,crocus
341,1.3359999999999999,330404.5,2554.8944420814514,1.0108821157096832,19.75604330503577,648.60163055488,65.45091247558594,86.94738023952095,87.668901794988,84.91561377245509,63.45373090521115,96.96453892215568,75.67636940435591,497.18371732165224,0.9528177392469148,0.32547749508283164,11.61747978823839,crocus
342,2.2181818181818183,2949.0,313.3380935192108,2.2753475754493047,33.29289957621353,61.276287562351506,73.30848693847656,148.50867867867868,65.76204690829982,137.06082882882882,49.64821913439541,142.86036336336338,51.832175823118384,360.3047101679571,0.9567852601208698,0.4731334229255336,10.410056722835977,crocus
343,1.3333333333333333,3.0,8.828427076339723,4.0,25.98037488074944,1.95441004761168,0.0,77.969375,61.9473630445494,105.55376329787235,40.80714871322851,116.46817021276595,43.51414740172083,676.5212876111957,0.8986525864637835,0.40305901225070784,10.253908877385305,crocus
344,0.5714285714285714,243.5,105.15432786941528,4.139630390143736,45.41040110746812,17.607777518557306,30.546031951904297,99.28317117117119,59.69925825091497,115.59314414414415,52.520102970770175,118.86914414414413,43.827102525538095,910.6746856858971,0.8763542276010743,0.33843366369668465,10.918389626130088,crocus
345,0.29508196721311475,872.0,152.6274163722992,1.2591743119266054,26.71459659229723,33.320637494037555,179.8780975341797,54.136111111111106,53.699510842803996,74.32555255255255,58.556999827080794,93.3922072072072,61.74247623560957,369.80881744272483,0.9518692001667824,0.41969000910328985,10.730598484236944,crocus
349,1.0,7.5,11.414213538169859,2.1333333333333333,17.371236092658688,3.0901936161855166,162.85997009277344,107.51461738002594,72.30975204139551,103.940046692607,53.764512579063044,117.00077561608299,64.25969100341963,752.5142128293594,0.9146439691524708,0.2493974101083261,12.086259147039618,crocus
350,1.604,391809.0,3409.7199058532715,1.023457858293199,29.673105611081013,706.3049715124051,90.71956634521484,106.09390274314215,75.23115323247941,104.6144663341646,65.18039417830249,93.62666832917705,58.297581125716064,460.9027415270796,0.9535960270086604,0.3387663849970901,11.520522735515685,crocus
351,0.8333333333333334,15.0,30.627416253089905,8.0,62.535908422669046,4.370193722368317,141.0937042236328,47.1202972972973,54.88127469678566,71.43665465465466,68.12990492672935,93.07813513513514,74.50609286413855,540.7776717308038,0.9447860705900069,0.4195712865880849,10.426382627496805,crocus
353,0.8571428571428571,19.5,19.071067690849304,2.1538461538461537,18.651570403536216,4.982787485166878,142.0045623779297,158.055152,70.14078739119553,90.89168959999999,47.0687982941699,107.4192,44.907426942099455,343.50388531807204,0.9463761065799302,0.4868493695041732,10.361181887130908,crocus
354,0.7619047619047619,217.5,65.55634891986847,1.5448275862068963,19.759240844613977,16.641201909113953,170.71548461914062,66.89603458213257,62.29689935765708,79.5661902017291,39.95847505057321,84.24487896253602,50.198066110261,561.3788221665664,0.8799526722527358,0.2732525967748878,11.547317027293198,crocus
355,2.1666666666666665,26.5,28.72792184352875,2.9433962264150937,31.14315069614702,5.808687281605183,78.01953125,96.6870259481038,76.98264809113206,86.70275848303395,75.40657559847533,94.28585628742516,76.3538055600917,584.3311613864696,0.9485322824120764,0.2698775973206308,11.881671816214368,crocus
357,1.3319999999999999,331740.5,2340.2426406145096,1.0037966422550155,16.509095564003704,649.9116272157432,0.0,48.71861561561562,60.239872088132714,58.02614714714715,57.11694360920959,54.76911111111111,57.047078810676176,279.5519322910539,0.9571427615592352,0.2613642372595141,11.591147704878507,crocus
359,0.8333333333333334,19.5,17.414213538169857,1.5384615384615383,15.551529905280946,4.982787485166878,157.5,101.72829001367991,73.85950067455101,61.57904514363885,49.13737289823256,92.92374281805746,68.14608498609799,441.96372571788635,0.9416496429387432,0.347054155080998,10.957592402148139,crocus
360,1.09,270579.5,2123.6984840631485,1.0070977291332122,16.668281415303507,586.9518884837735,90.27974700927734,96.5945651376147,70.99230401889918,85.80971009174311,52.67971504200435,91.65107889908256,57.750711572177686,397.3437193409011,0.9449310124758856,0.2514986672082088,12.111253196087313,crocus
361,4.4523809523809526,3928.5,465.8650048971176,1.9992363497518135,55.245056074275524,70.72426423436362,93.513671875,165.07097694524495,65.71395732306117,143.32211239193086,59.02033273274239,134.76910662824207,59.201276828835574,926.7636690645617,0.9159135367758944,0.3411712152981291,11.608279470107894,crocus
362,1.69,417905.5,2919.438598394394,1.0109941123052941,20.394854171086585,729.4476050836829,0.05128808692097664,98.71402603550295,51.621213048930855,87.7119100591716,42.098376200777686,103.96465562130176,54.197355973902226,563.7943009991982,0.9008832744185202,0.37531677188899176,10.96057308575191,crocus
365,0.7857142857142857,38.0,35.45584368705749,4.052631578947368,33.08202240950144,6.955796338302048,39.51697540283203,114.10808499335991,74.13851698970214,102.91154581673307,66.73060023106913,112.4038512616202,66.35627811439055,1066.8055609759226,0.9053331353085852,0.2742794465525504,12.194073936873894,crocus
367,1.442,359179.0,2448.82842707634,1.003677831944518,16.695744086533953,676.2550601943257,0.0,90.36133980582524,63.69255183242497,107.72063245492373,56.58421495740828,114.39743411927877,75.87918356354805,783.7778665093382,0.9233519441920608,0.28752780109449244,11.746710679066831,crocus
368,1.6,22.0,19.656854152679447,1.818181818181818,17.56326887180505,5.2925674284012265,70.90095520019531,116.18932571428572,74.23148774554345,112.68835142857141,60.947006801196316,133.7229942857143,62.07303651441556,747.4525708265088,0.9229881750843862,0.2520885074698718,12.659156891476755,crocus
370,0.5714285714285714,17.0,16.82842707633972,1.6470588235294117,16.658585756687287,4.652426491681278,0.0,55.43282282282282,58.92590459188225,72.45487087087088,59.61110775321919,71.84316516516516,61.520858718724305,698.8657702519175,0.9013991252848679,0.2642718916376117,11.806712745540883,crocus
371,1.3319999999999999,331622.0,2351.313708305359,1.0041553334820972,16.671620564572613,649.7955403849461,0.12275400757789612,101.60429729729731,58.736465686599296,110.17231231231231,54.071462632610455,109.94157057057059,54.22271058107048,1440.241228267477,0.7978825681195466,0.1405354399217123,13.605478232772931,crocus
373,0.15384615384615385,1.5,25.41421353816986,17.333333333333332,430.58816650913076,1.381976597885342,180.0,84.24188274681791,63.20766679594347,102.59053591053072,54.46502796464792,124.36995212836538,54.825064594830074,1142.7077139624996,0.8696062494964959,0.2940602892289363,12.032128944224796,crocus
375,1.3319999999999999,327347.0,2883.764499425888,1.0172691364209845,25.40453307392169,645.5936378639595,96.4161376953125,61.744189189189186,57.11036325273289,63.58233933933934,46.951730255518285,77.04122822822823,54.602403256398325,446.7465849941117,0.9176411504376524,0.30927129815663185,11.421826395979142,crocus
380,1.0,3.0,6.828427076339723,3.0,15.542472112296482,1.95441004761168,90.0,147.98387368421052,72.07968901509891,129.8820090225564,59.85071913005625,126.14943157894736,57.951904490818826,515.170981961114,0.9511576127063248,0.3403404424148541,11.163074367926182,crocus
382,1.5,0.5,25.41421353816986,108.0,1291.7644995273924,0.7978845608028654,90.0,87.92549866666668,66.50491343415662,76.69778933333333,66.24699825687415,99.506416,70.93080847442064,1349.5145874231782,0.8435547787828084,0.32077045206318144,11.41488905460818,crocus
